,userId,rating,MovieTitle,Genre
998,15,3.0,48 Hrs.,Thriller-Action-Comedy-Crime-Drama
999,15,1.0,Lost in Translation,Drama
1000,15,2.0,Star Trek III: The Search for Spock,Science Fiction-Action-Adventure-Thriller
1001,15,0.5,The Arrival of a Train at La Ciotat,Documentary
1002,15,3.0,Ocean's Eleven,Thriller-Crime
1003,15,4.0,Edward Scissorhands,Fantasy-Drama-Romance
1004,15,2.0,Ocean's Twelve,Thriller-Crime
1005,15,4.0,Breakfast at Tiffany's,Comedy-Drama-Romance
1006,15,3.0,Back to the Future Part II,Adventure-Comedy-Family-Science Fiction
1007,15,2.5,28 Days Later,Horror-Thriller-Science Fiction
1008,15,1.0,Star Trek V: The Final Frontier,Science Fiction-Action-Adventure-Thriller
1009,15,4.0,The Big Blue,Adventure-Drama-Romance
1010,15,4.0,Saw,Horror-Mystery-Crime
1011,15,3.0,Minority Report,Action-Thriller-Science Fiction-Mystery
1012,15,2.0,A Clockwork Orange,Science Fiction-Drama
1013,15,1.0,Star Trek: Generations,Science Fiction-Action-Adventure-Thriller
1014,15,2.0,Back to the Future Part III,Adventure-Comedy-Family-Science Fiction
1015,15,1.5,To Be or Not to Be,Comedy-War
1017,15,2.0,Saw III,Horror-Thriller-Crime
1018,15,4.5,Saw II,Horror
1019,15,1.0,Ali: Fear Eats the Soul,Romance-Drama
1020,15,4.0,Rebecca,Drama-Mystery
1021,15,1.0,Man of Iron,Drama-History
1023,15,3.5,Syriana,Drama-Thriller
1024,15,4.0,Rumble Fish,Action-Adventure-Crime-Drama-Romance
1025,15,4.0,The Wanderers,Drama
1026,15,4.0,Stand by Me,Crime-Drama
1027,15,3.5,Young Adam,Drama-Thriller-Crime-Romance
1028,15,5.0,Zatoichi,Adventure-Drama-Action
1029,15,2.0,The Killing,Drama-Action-Thriller-Crime
1030,15,2.0,Willy Wonka & the Chocolate Factory,Family-Fantasy
1031,15,2.0,Live and Let Die,Adventure-Action-Thriller
1032,15,5.0,The 39 Steps,Action-Thriller-Mystery
1033,15,1.0,Lili Marleen,War-Drama-Romance
1034,15,2.0,High Noon,Western
1035,15,1.0,Dave Chappelle's Block Party,Comedy-Documentary-Music
1036,15,5.0,A River Runs Through It,Drama
1037,15,5.0,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction
1038,15,4.0,The Science of Sleep,Comedy-Drama-Fantasy
1039,15,5.0,Beverly Hills Cop III,Action-Comedy-Crime
1040,15,4.0,"Rome, Open City",Drama-History
1041,15,4.0,Broken Flowers,Comedy-Drama-Mystery-Romance
1042,15,3.0,Grill Point,Comedy-Drama
1043,15,1.0,Grbavica: The Land of My Dreams,Drama-History
1044,15,2.0,The Million Dollar Hotel,Drama-Thriller
1045,15,2.5,Mystic River,Thriller-Crime-Drama-Mystery
1046,15,1.5,Jurassic Park,Adventure-Science Fiction
1047,15,2.0,Once Upon a Time in the West,Western
1048,15,2.5,Night on Earth,Comedy-Drama
1049,15,3.0,Summer Storm,Comedy-Drama
1050,15,2.0,"Bang, Boom, Bang",Crime-Action-Comedy
1051,15,3.0,Cockles and Muscles,Comedy
1056,15,4.0,Batman Returns,Action-Fantasy
1062,15,4.0,A Nightmare on Elm Street,Horror
1063,15,4.0,Rain Man,Drama
1065,15,1.0,"The Good, the Bad and the Ugly",Western
1066,15,4.0,Cube,Thriller-Science Fiction-Mystery
1067,15,3.0,Tough Enough,Drama-Thriller
1068,15,1.0,The Day After Tomorrow,Action-Adventure-Science Fiction-Thriller
1069,15,2.5,Aliens vs Predator: Requiem,Fantasy-Action-Science Fiction-Thriller-Horror
1070,15,4.0,Human Nature,Drama-Comedy
1071,15,1.0,Popular Music,Comedy-Drama
1072,15,3.0,Romeo + Juliet,Drama-Romance
1073,15,5.0,Sissi,Comedy-Drama-Romance
1074,15,2.5,Klute,Mystery
1075,15,3.0,Bandyta,Drama
1077,15,3.0,Monsoon Wedding,Comedy-Drama-Romance
1078,15,3.0,7 Virgins,Drama
1079,15,1.0,Wild at Heart,Comedy-Crime-Thriller
1081,15,4.0,Shaft in Africa,Adventure-Action-Thriller-Crime-Mystery
1082,15,3.0,Reservoir Dogs,Crime-Thriller
1083,15,1.5,Love Actually,Comedy-Romance-Drama
1084,15,2.0,Notting Hill,Romance-Comedy-Drama
1086,15,2.5,Casino,Drama-Crime
1087,15,4.0,Once Were Warriors,Drama
1088,15,3.0,Flashdance,Drama-Music-Romance
1089,15,2.0,Psycho,Drama-Horror-Thriller
1090,15,1.5,D.E.B.S.,Action
1091,15,5.0,The Man with the Golden Arm,Crime-Drama-Romance
1092,15,3.0,Blackmail,Drama-Thriller-Crime
1093,15,5.0,Basquiat,Drama-History
1094,15,2.0,The Poseidon Adventure,Action-Adventure
1097,15,3.0,Die Hard,Action-Thriller
1098,15,3.0,The Man Who Knew Too Much,Adventure-Crime-Drama-Mystery-Thriller
1099,15,2.0,Wag the Dog,Comedy-Drama
1100,15,1.0,Big Fish,Adventure-Fantasy-Drama
1101,15,0.5,Silent Hill,Horror-Mystery
1103,15,3.0,The Hours,Drama
1104,15,4.0,The Conversation,Crime-Drama-Mystery
1105,15,5.0,Solaris,Drama-Science Fiction-Adventure-Mystery
1106,15,2.5,The Terminal,Comedy-Drama
1107,15,2.5,Titanic,Drama-Romance-Thriller
1108,15,5.0,Men in Black II,Action-Adventure-Comedy-Science Fiction
1110,15,2.5,Interview with the Vampire,Horror-Romance
1111,15,1.5,Final Fantasy VII: Advent Children,Action-Adventure-Animation-Fantasy
1112,15,4.0,Beauty and the Beast,Drama-Fantasy-Romance
1113,15,2.0,Saw IV,Horror-Thriller-Crime
1114,15,3.0,Ben-Hur,Action-Adventure-Drama-History
1115,15,3.0,Harry Potter and the Goblet of Fire,Adventure-Fantasy-Family
1116,15,2.0,Pulp Fiction,Thriller-Crime
1117,15,3.0,The Living Daylights,Action-Adventure-Thriller
1122,15,3.0,The Sixth Sense,Mystery-Thriller-Drama
1124,15,4.0,Murder She Said,Drama-Crime-Mystery-Comedy
1125,15,2.0,Monty Python and the Holy Grail,Adventure-Comedy-Fantasy
1126,15,4.0,Monsieur  Hulot's Holiday,Comedy-Family
1127,15,2.5,The Passion of Joan of Arc,Drama-History
1128,15,2.5,Kolya,Music-Drama-Comedy
1130,15,0.5,Almost Famous,Drama-Music
1131,15,1.5,Mrs. Doubtfire,Comedy-Drama-Family
1132,15,3.0,Annaluise & Anton,Family
1133,15,5.0,Los Olvidados,Crime-Drama
1134,15,1.0,Lolita,Drama-Romance
1135,15,4.5,Night and Fog,History-Documentary-War
1136,15,3.5,Roman Holiday,Comedy-Romance
1137,15,1.0,M,Drama-Action-Thriller-Crime
1138,15,2.0,Barren Lives,Drama-Foreign-Romance
1139,15,4.0,Brief Encounter,Drama-Romance
1140,15,5.0,Sleepless in Seattle,Comedy-Drama-Romance
1141,15,4.0,Finding Neverland,Drama
1142,15,5.0,Broken Blossoms,Drama-Romance
1143,15,5.0,Cool Hand Luke,Crime-Drama
1146,15,4.0,Meet Me in St. Louis,Comedy-Music-Romance
1147,15,2.5,The Big Sleep,Crime-Drama-Mystery-Thriller
1148,15,4.0,The Bank Dick,Comedy
1149,15,5.0,The Thomas Crown Affair,Romance-Crime-Thriller-Drama
1150,15,4.0,The Thomas Crown Affair,Drama-Crime-Romance
1151,15,1.5,The Great Dictator,Comedy
1152,15,1.0,Bullitt,Action-Crime-Drama-Thriller
1153,15,3.0,Blood: The Last Vampire,Fantasy-Animation-Horror-Comedy-Thriller-Science Fiction
1154,15,3.5,Cars,Animation-Adventure-Comedy-Family
1155,15,1.0,Dead Man,Drama-Fantasy-Western
1156,15,5.0,Dawn of the Dead,Horror
1157,15,5.0,Dawn of the Dead,Fantasy-Horror-Action
1158,15,3.0,Galaxy Quest,Comedy-Family-Science Fiction
1159,15,1.0,Don't Look Now,Thriller-Drama-Horror
1160,15,3.0,Madagascar,Family-Animation
1161,15,4.0,Straw Dogs,Crime-Drama-Thriller-Mystery
1167,15,1.5,The Hidden Fortress,Adventure-Drama-Action-Comedy
1169,15,3.0,Arlington Road,Drama-Thriller-Mystery
1172,15,2.0,Whale Rider,Drama-Family
1173,15,4.0,Point Break,Action-Thriller-Crime
1174,15,2.5,The Third Man,Thriller-Mystery
1175,15,2.0,Elevator to the Gallows,Drama-Thriller-Crime
1182,15,4.0,Princesses,Drama
1211,15,3.0,The Talented Mr. Ripley,Thriller-Crime-Drama
1230,15,5.0,Eight Miles High,Music-Drama-Comedy
1231,15,1.0,Rocky Balboa,Drama
1232,15,5.0,The Good Shepherd,Drama-Thriller-History
1233,15,3.0,Hannibal Rising,Crime-Drama-Thriller
1234,15,3.0,Hollywoodland,Drama-Thriller-Crime
1235,15,4.0,Ghost Rider,Thriller-Action-Fantasy-Horror
1236,15,3.0,Letters from Iwo Jima,Action-Adventure-Drama-War
1237,15,5.0,Lonely Hearts,Drama-Thriller-Crime-Romance
1238,15,3.5,"Don't Worry, I'm Fine",Drama
1240,15,3.0,Notes on a Scandal,Drama-Romance
1241,15,3.0,Lotte from Gadgetville,Adventure-Animation-Comedy-Family
1242,15,1.5,Stranger Than Fiction,Comedy-Drama-Fantasy-Romance
1245,15,4.0,Bridge to Terabithia,Adventure-Drama-Family
1246,15,4.0,Street Kings,Action-Crime-Drama-Thriller
1247,15,5.0,Meet the Robinsons,Animation-Comedy-Family
1249,15,3.5,Sunshine,Science Fiction-Thriller
1251,15,3.0,3-Iron,Drama-Romance-Crime
1252,15,1.0,Bean,Comedy
1253,15,3.0,"Torrente, the Dumb Arm of the Law",Comedy-Crime
1254,15,3.0,Torrente 2: Mission in Marbella,Comedy-Crime
1272,15,1.0,A Brief History of Time,Documentary
1273,15,3.5,The Return of the King,Animation-Family-Fantasy
1274,15,3.0,Rambo III,Action-Adventure-Thriller-War
1275,15,3.0,Houseboat,Comedy-Drama-Family-Romance
1276,15,2.5,Gleaming the Cube,Drama
1278,15,4.0,Superstar: The Karen Carpenter Story,Drama-Music
1279,15,0.5,Y Tu Mamá También,Drama-Romance
1280,15,3.5,The Cave of the Yellow Dog,Documentary-Drama
1281,15,4.0,Nostalgia,Drama-Romance
1282,15,4.0,Mirror,Drama-History
1283,15,3.0,Greed,Drama-History
1284,15,5.0,La Vie en Rose,Romance-Music-Drama
1289,15,1.5,"Clean, Shaven",Drama-Crime
1290,15,3.0,Begotten,Fantasy-Horror
1291,15,3.0,The Deathmaker,Drama
1292,15,3.0,Get Carter,Crime-Thriller
1300,15,1.0,Imagine Me & You,Drama-Comedy-Romance
1301,15,4.0,Thumbsucker,Comedy-Drama
1302,15,1.5,Parenthood,Comedy-Drama-Family
1303,15,2.5,Funeral Parade of Roses,Drama
1304,15,1.5,28 Weeks Later,Horror-Thriller-Science Fiction
1306,15,4.0,Die Hard 2,Action-Thriller
1307,15,4.0,Rope,Crime-Drama-Mystery-Thriller
1308,15,4.0,School of Rock,Comedy-Music
1309,15,2.0,The Boys from County Clare,Romance-Comedy-Music
1310,15,2.0,Meet the Parents,Comedy-Romance
1311,15,1.0,When Saturday Comes,Drama
1312,15,3.0,Fever Pitch,Comedy-Romance
1313,15,3.0,Erkan & Stefan 2,Comedy
1314,15,3.0,Erkan & Stefan 3,Comedy
1317,15,4.0,The Island,Action-Thriller-Science Fiction-Adventure
1318,15,4.0,Speed 2: Cruise Control,Action-Adventure-Thriller
1319,15,1.5,The Vanishing,Thriller-Drama-Mystery
1320,15,3.0,A Time to Kill,Crime-Drama-Thriller
1321,15,2.0,Bill & Ted's Bogus Journey,Adventure-Comedy-Family-Fantasy-Science Fiction
1322,15,3.0,The Motorcycle Diaries,Drama
1324,15,3.0,Comanche Station,Action-Western
1325,15,4.0,Will Penny,Romance-Western
1326,15,3.0,King Kong vs. Godzilla,Action-Adventure-Science Fiction
1327,15,2.0,Mothra vs. Godzilla,Fantasy-Science Fiction-Action-Adventure
1328,15,4.5,Little Buddha,Drama-History
1329,15,1.0,Hostel,Horror
1330,15,3.0,Re-Animator,Science Fiction-Comedy-Horror
1332,15,4.0,All the King's Men,Drama-Thriller
1333,15,4.0,The Soft Skin,Drama-Romance
1334,15,1.5,All the Way Boys,Adventure-Action-Comedy
1335,15,3.5,Captain Corelli's Mandolin,Drama-History-Romance
1336,15,1.0,The Forbidden Kingdom,Action-Adventure-Fantasy
1337,15,3.5,The Prisoner of Zenda,Action-Adventure-Comedy
1338,15,0.5,The Mummy: Tomb of the Dragon Emperor,Adventure-Action-Fantasy
1344,15,2.0,Fahrenheit 9/11,
1345,15,1.0,Roger & Me,Documentary-History
1347,15,3.0,Stuck on You,Comedy
1349,15,1.5,Elephant,Drama-Crime
1350,15,2.5,Viva Zapata!,History-Drama-Western
1351,15,2.5,A Chorus Line,Drama-Music
1353,15,2.0,The Next Best Thing,Comedy
1354,15,3.5,"Murder, My Sweet",Crime-Drama-Mystery-Thriller
1355,15,2.0,In My Skin,Drama-Horror
1356,15,4.0,2 Days in Paris,Comedy-Romance
1357,15,5.0,Ninotchka,Comedy-Romance
1361,15,1.5,The Men,Drama
1362,15,4.0,Malcolm X,Drama-History
1364,15,2.5,Star Wars: Episode III - Revenge of the Sith,Science Fiction-Adventure-Action
1366,15,3.5,Memoirs of a Geisha,Drama-History-Romance
1367,15,2.0,Don Juan DeMarco,Romance-Drama-Comedy
1368,15,5.0,Reclaim Your Brain,Comedy-Drama
1369,15,3.5,FC Venus,Comedy
1370,15,2.0,Who Killed Bambi?,Thriller
1371,15,4.0,Sweet November,Drama-Romance
1372,15,4.5,Twin Peaks: Fire Walk with Me,Drama-Mystery
1373,15,4.0,Nell,Drama-Thriller
1374,15,3.0,Lucky You,Drama-Romance
1377,15,3.0,The Butterfly Effect,Science Fiction-Thriller
1378,15,4.5,The Elephant Man,Drama-History
1379,15,4.0,Gerry,Mystery-Drama-Adventure
1380,15,3.5,My Name Is Bruce,Comedy-Horror
1382,15,3.0,A Friend of Mine,Drama
1383,15,4.0,Fools Rush In,Drama-Comedy-Romance
1384,15,2.5,The Most Dangerous Game,Adventure-Horror-Thriller
1385,15,5.0,Two Brothers,Adventure-Drama-Family
1386,15,3.0,Aguirre: The Wrath of God,Adventure-Drama-History
1387,15,3.0,Anatomy of Hell,Drama
1388,15,4.0,Sister Act,Music-Comedy
1389,15,4.0,"Bell, Book and Candle",Fantasy-Comedy-Romance
1390,15,3.0,The Mourning Forest,Drama
1391,15,3.0,Persepolis,Animation-Drama
1392,15,1.0,Silent Light,Drama
1393,15,2.0,The Wedding Planner,Comedy
1394,15,4.5,Hard Target,Action-Adventure-Crime-Thriller
1395,15,2.5,The Bachelor,Comedy
1397,15,3.0,Say Anything...,Comedy-Drama-Romance
1399,15,2.0,Mr. Holland's Opus,Music-Drama-Family
1400,15,2.5,Addicted to Love,Comedy-Romance
1402,15,4.5,While You Were Sleeping,Comedy-Drama-Romance
1404,15,2.0,The Last Castle,Action-Drama-Thriller
1405,15,4.0,American Pie,Comedy-Romance
1406,15,4.5,The Breakfast Club,Comedy-Drama
1407,15,4.0,Light of Day,Music-Drama
1408,15,2.0,Color of Night,Drama-Mystery-Romance-Thriller
1410,15,3.5,The Perfect Storm,Drama
1411,15,3.5,The Time Machine,Thriller-Adventure-Fantasy-Science Fiction-Romance
1412,15,3.0,Kiss of the Dragon,Action-Crime-Thriller
1415,15,3.0,Voyage to the Bottom of the Sea,Adventure-Drama-Science Fiction
1416,15,3.0,Fantastic Voyage,Adventure-Science Fiction
1419,15,3.0,Within the Woods,Horror
1422,15,4.0,The Legend of Paul and Paula,Drama-Romance
1425,15,1.0,The Golden Compass,Adventure-Fantasy
1426,15,2.5,Day Watch,Fantasy-Horror
1429,15,0.5,À nos amours,Drama-Romance
1430,15,3.0,Closer,Drama-Romance
1431,15,4.0,Cold Mountain,Drama
1432,15,3.0,Jacob's Ladder,Drama-Mystery-Horror
1433,15,2.0,Jay and Silent Bob Strike Back,Comedy
1434,15,3.5,Avalon,Drama
1437,15,3.5,Prime,Comedy-Drama-Romance
1439,15,3.5,Married to the Mob,Comedy-Crime-Romance
1440,15,2.0,Local Color,Drama
1442,15,3.0,Buddenbrooks,Drama
1443,15,3.0,Taxi 3,Action-Comedy
1448,15,2.0,Reign Over Me,Drama
1449,15,3.0,10 Items or Less,Comedy-Drama
1450,15,2.0,Saving Grace,Crime-Comedy
1453,15,3.5,Teheran '43,Action-Drama-Thriller
1457,15,5.0,Asterix at the Olympic Games,Fantasy-Adventure-Comedy-Family
1465,15,1.0,The Greatest Story Ever Told,Drama-History
1467,15,2.5,The Nativity Story,Drama-History
1468,15,3.5,Confidentially Yours,Drama-Comedy-Crime
1472,15,3.0,The Bourne Identity,Action-Drama-Mystery-Thriller
1473,15,5.0,The Bourne Supremacy,Action-Drama-Thriller
1475,15,2.0,Madame Bovary,Drama-Foreign-Romance
1476,15,2.5,Spanglish,Comedy
1483,15,1.0,The Lovers,Romance-Drama
1484,15,3.0,The Tailor of Panama,Drama-Thriller
1489,15,4.0,Monsieur Batignole,Comedy-Drama
1493,15,1.0,Short Circuit,Comedy-Family-Science Fiction
1494,15,1.0,The Great Outdoors,Comedy
1497,15,4.0,Heathers,Thriller-Comedy-Drama
1498,15,3.0,Aces Go Places V: The Terracotta Hit,Action
1499,15,2.0,Pleasantville,Fantasy-Drama-Comedy
1500,15,4.0,Ringu,Horror-Thriller
1504,15,3.0,The Red Elvis,Documentary
1505,15,3.0,Titanic,Action-Drama-Romance
1507,15,1.0,Abraham,Drama
1518,15,2.0,The Other Side of the Bed,Romance-Drama
1522,15,1.0,"The Adventures of Priscilla, Queen of the Desert",Drama-Comedy
1523,15,2.0,Secret Agent,Thriller
1524,15,1.0,Young and Innocent,Drama-Crime
1526,15,2.0,An American in Paris,Drama-Comedy-Music-Romance
1527,15,4.0,American Pie 2,Comedy-Romance
1528,15,4.0,The Chronicles of Riddick: Dark Fury,Action-Animation-Science Fiction-Thriller
1534,15,2.0,A Very Long Engagement,Drama
1538,15,4.0,"André Hazes, Zij Gelooft in Mij",Documentary
1541,15,4.0,The Butcher,Drama-Foreign-Thriller
1545,15,4.0,The First Wives Club,Comedy
1549,15,5.0,License to Wed,Comedy
1550,15,4.0,Aelita: Queen of Mars,Science Fiction-Adventure-Drama-Fantasy
1551,15,2.0,Hairspray,Family-Comedy-Music-Romance
1555,15,3.5,Pacific Heights,Crime-Thriller
1556,15,4.0,One on Top of the Other,Mystery-Thriller
1559,15,1.0,Twelve Plus One,Comedy
1562,15,2.5,Woman in the Moon,Drama-Comedy-Science Fiction-Romance
1564,15,4.0,The Cardinal,Drama-History-War
1565,15,3.0,Dr. Jekyll and Mr. Hyde,Horror-Science Fiction
1567,15,4.0,End of the World,Fantasy-Thriller-Science Fiction
1568,15,4.0,Gods and Monsters,Drama
1571,15,3.0,Don't Make Waves,Comedy
1572,15,4.0,The Big Parade,Drama-Romance-War
1573,15,3.0,Son of Frankenstein,Horror-Science Fiction
1574,15,1.0,The Goddess,Drama
1575,15,3.0,Modern Times,Drama-Comedy
1576,15,5.0,Mr. Smith Goes to Washington,Comedy-Drama
1577,15,3.0,Red River,Western
1578,15,4.0,I Love You to Death,Action-Comedy-Crime
1579,15,4.0,Frankenstein Created Woman,Horror-Science Fiction
1580,15,3.0,Destroy All Monsters,Action-Science Fiction-Thriller-Horror
1583,15,1.0,The Searchers,Western
1586,15,1.0,Baise-moi,Crime-Drama-Romance-Thriller
1587,15,1.5,The War of the Gargantuas,Action-Horror-Science Fiction
1593,15,3.0,Frankenstein Conquers the World,Horror-Science Fiction
1594,15,2.5,Three-Step Dance,Drama
1595,15,2.5,Bangkok Dangerous,Thriller-Action-Crime-Drama
1597,15,4.0,Barry Lyndon,Drama-Romance-War
1598,15,2.0,Battle Royale,Drama-Thriller-Adventure
1602,15,5.0,The Projected Man,Horror-Science Fiction
1636,15,1.0,Death Watch,Drama-Science Fiction
1644,15,4.5,That Most Important Thing: Love,Drama-Romance
1647,15,0.5,The Mask of Fu Manchu,Adventure-Fantasy-Horror
1648,15,2.0,88 Minutes,Crime-Mystery-Thriller
1653,15,3.0,Under Siege 2: Dark Territory,Action-Thriller
1654,15,3.0,Don't Come Knocking,Drama-Music
1657,15,4.0,U-571,Action-Drama-Thriller-War
1659,15,2.0,Bagdad Cafe,Comedy-Drama
1662,15,3.0,Mad Dog Coll,Crime-Drama
1666,15,3.5,The Tunnel,Drama-Thriller
1667,15,2.0,The Tunnel,Science Fiction
1668,15,3.0,Lost Horizon,Adventure-Fantasy-Drama-Mystery
1676,15,3.5,Girl with a Pearl Earring,Drama-Romance
1677,15,3.5,No Reservations,Comedy
1680,15,4.0,Flags of Our Fathers,War-Drama-History
1692,15,2.0,Onibaba,Horror
1695,15,2.0,Buck Rogers in the 25th Century,Science Fiction-TV Movie
1730,15,1.0,What Women Want,Comedy-Romance
1736,15,3.0,Team America: World Police,Music-Adventure-Animation-Action-Comedy
1747,15,1.0,Beetlejuice,Fantasy-Comedy
1757,15,1.0,The Prize,Drama-Mystery-Crime
1762,15,4.0,That Man from Rio,Action-Adventure-Comedy
1774,15,1.0,Revolutionary Road,Drama-Romance
1783,15,5.0,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy
1784,15,3.0,Scream,Crime-Horror-Mystery
1785,15,4.0,The Sicilian Clan,Crime
1789,15,1.0,Scary Movie,Comedy
1792,15,4.0,Life Is a Long Quiet River,Comedy
1801,15,2.0,Hotel Very Welcome,Comedy-Drama-Family-Foreign-Horror
1802,15,3.0,Bordertown,Crime-Drama-Mystery
1805,15,3.0,Just a Question of Love,Drama-Romance
1809,15,2.0,Shall We Dance?,Drama-Romance-Comedy
1821,15,3.0,The Count of Monte-Cristo,Action-Adventure-Drama-History-TV Movie
1825,15,1.0,Hot Fuzz,Crime-Action-Comedy
1826,15,1.0,Best Seller,Action-Crime-Drama-Thriller
1827,15,3.0,Read It and Weep,Comedy-Drama-Family-TV Movie
1829,15,3.0,The Guardian,Action-Adventure-Drama
1831,15,2.0,Arctic Tale,Documentary-Family
1837,15,3.0,A Tale of Two Cities,Drama-History-Romance
1842,15,3.5,Southland Tales,Comedy-Science Fiction-Thriller
1843,15,3.0,The Gendarme of St. Tropez,Comedy
1844,15,4.0,The Gendarme in New York,Comedy
1846,15,1.0,Van Gogh,Drama
1850,15,3.0,Ghost Dog: The Way of the Samurai,Crime-Drama
1851,15,2.5,Final Analysis,Drama-Thriller-Romance
1857,15,5.0,And Then There Were None,Crime-Drama-Mystery
1860,15,1.0,Muxmäuschenstill,Comedy-Drama
1865,15,1.0,The Legend of Bagger Vance,Fantasy-Drama
1867,15,2.0,Under the Sand,Drama-Mystery
1868,15,2.0,Five Times Two,Drama-Romance
1869,15,1.0,Love Is the Devil: Study for a Portrait of Francis Bacon,TV Movie-Drama
1870,15,5.0,Windows on Monday,Drama
1871,15,1.5,Shark!,Action-Thriller
1872,15,5.0,5 Card Stud,Action-Western-Thriller
1873,15,1.0,Boogie Nights,Drama
1874,15,3.5,Forbidden Games,Drama-History
1880,15,1.5,Carry On Screaming,Comedy
1881,15,3.0,Carry On Cleo,Comedy
1882,15,5.0,The Crazy Stranger,Drama-Music-Romance
1899,15,0.5,Gosford Park,Drama-Mystery-Thriller
1908,15,3.5,Hum Dil De Chuke Sanam,Drama-Romance
1926,15,1.0,Cruel Intentions 2,Drama-Romance-Thriller
1932,15,2.0,Shock,Horror-Thriller
1940,15,1.0,The Chorus,Drama
1946,15,1.5,"Cousin, Cousine",Romance-Comedy
1947,15,0.5,Count Dracula,Horror
1957,15,1.0,Waiter,Comedy
1961,15,4.0,A Bridge Too Far,Drama-History-War
1967,15,2.5,Joshua,Drama-Thriller-Horror
1970,15,3.0,The Woman in Red,Comedy-Romance
1972,15,1.0,The Last Laugh,Drama
1973,15,4.0,Miffo,Comedy-Drama
1974,15,1.5,Romeo and Juliet,Drama-Romance
1975,15,2.0,The Good Thief,Crime-Drama-Thriller
1977,15,3.0,Murder by Death,Comedy-Crime-Mystery-Thriller
1987,15,1.0,MouseHunt,Comedy-Family
1996,15,2.0,The Very Thought of You,Comedy-Romance
2002,15,3.5,The Shipping News,Drama-Romance
2008,15,2.5,The Orphanage,Horror-Drama-Thriller
2010,15,1.0,Schtonk!,History-Comedy
2011,15,1.5,Idle Hands,Thriller-Comedy-Horror
2013,15,1.0,Godzilla vs. Mechagodzilla II,Action-Drama-Fantasy-Foreign-Science Fiction
2014,15,1.5,Sabrina,Comedy-Drama-Romance
2015,15,4.0,Love and Other Disasters,Comedy-Romance
2034,15,1.5,Yesterday,Drama
2035,15,1.0,Ben X,Drama
2038,15,1.0,The Village,Drama-Mystery-Thriller
2040,15,4.0,The 40 Year Old Virgin,Comedy-Romance
2041,15,2.5,The Wedding Date,Comedy-Romance
2043,15,2.5,Big Trouble in Little China,Action-Adventure-Comedy-Fantasy
2048,15,3.5,The Wilby Conspiracy,Action-Adventure-Drama-Thriller
2049,15,3.5,The Wild Geese,Action-Thriller-War
2052,15,3.0,Ken Park,Drama
2069,15,3.0,Sparrow,Thriller
2070,15,2.0,Robinson Crusoe on Mars,Drama-Science Fiction
2076,15,1.5,Brothers,Drama-Thriller-War
2077,15,3.5,xXx,Action-Adventure-Thriller
2079,15,4.0,Open Season,Adventure-Animation-Family
2087,15,2.0,Highlander: The Final Dimension,Action-Fantasy-Science Fiction
2091,15,2.5,Manitou's Shoe,Comedy-Western
2092,15,1.5,The Garden of Eden,Drama
2094,15,3.0,Top of the Food Chain,Horror-Comedy-Science Fiction
2106,15,2.0,The Happening,Thriller-Science Fiction
2107,15,3.5,K-19: The Widowmaker,Drama-History-Thriller
